wavelength_nm	intensity
674.604000	3556
674.452000	3571
674.300000	3580
674.147000	3570
673.995000	3554
673.843000	3577
673.690000	3565
673.538000	3542
673.386000	3548
673.233000	3548
673.081000	3521
672.929000	3568
672.776000	3600
672.624000	3591
672.472000	3551
672.319000	3574
672.167000	3541
672.015000	3526
671.862000	3536
671.710000	3572
671.558000	3567
671.405000	3553
671.253000	3602
671.101000	3576
670.948000	3515
670.796000	3538
670.644000	3554
670.491000	3586
670.339000	3579
670.187000	3552
670.034000	3576
669.882000	3622
669.730000	3607
669.577000	3576
669.425000	3568
669.273000	3618
669.120000	3624
668.968000	3609
668.816000	3619
668.663000	3612
668.511000	3636
668.359000	3595
668.206000	3601
668.054000	3568
667.902000	3570
667.749000	3588
667.597000	3581
667.445000	3563
667.292000	3568
667.140000	3568
666.988000	3582
666.835000	3604
666.683000	3583
666.531000	3540
666.378000	3564
666.226000	3610
666.074000	3574
665.921000	3543
665.769000	3584
665.617000	3590
665.464000	3607
665.312000	3580
665.160000	3573
665.007000	3535
664.855000	3577
664.703000	3606
664.550000	3618
664.398000	3596
664.246000	3603
664.093000	3566
663.941000	3589
663.789000	3570
663.636000	3578
663.484000	3560
663.332000	3572
663.179000	3562
663.027000	3579
662.875000	3585
662.722000	3600
662.570000	3596
662.418000	3578
662.265000	3609
662.113000	3596
661.961000	3560
661.808000	3574
661.656000	3557
661.504000	3566
661.351000	3596
661.199000	3624
661.047000	3585
660.894000	3558
660.742000	3549
660.590000	3536
660.438000	3550
660.285000	3599
660.133000	3572
659.981000	3576
659.828000	3551
659.676000	3543
659.524000	3559
659.371000	3548
659.219000	3536
659.067000	3557
658.914000	3552
658.762000	3543
658.610000	3540
658.457000	3520
658.305000	3556
658.153000	3573
658.000000	3593
657.848000	3606
657.696000	3575
657.543000	3572
657.391000	3604
657.239000	3554
657.086000	3555
656.934000	3577
656.782000	3582
656.629000	3566
656.477000	3586
656.325000	3598
656.172000	3591
656.020000	3556
655.868000	3573
655.715000	3591
655.563000	3573
655.411000	3547
655.258000	3577
655.106000	3575
654.954000	3575
654.801000	3579
654.649000	3561
654.497000	3536
654.344000	3547
654.192000	3599
654.040000	3623
653.887000	3604
653.735000	3591
653.583000	3573
653.430000	3558
653.278000	3586
653.126000	3557
652.973000	3552
652.821000	3572
652.669000	3560
652.516000	3555
652.364000	3583
652.212000	3573
652.059000	3583
651.907000	3608
651.755000	3601
651.602000	3538
651.450000	3579
651.298000	3579
651.145000	3576
650.993000	3568
650.841000	3582
650.688000	3544
650.536000	3563
650.384000	3591
650.231000	3599
650.079000	3562
649.927000	3547
649.774000	3578
649.622000	3611
649.470000	3601
649.317000	3556
649.165000	3552
649.013000	3582
648.860000	3584
648.708000	3597
648.556000	3586
648.403000	3560
648.251000	3563
648.099000	3583
647.946000	3608
647.794000	3612
647.642000	3606
647.489000	3606
647.337000	3605
647.185000	3598
647.032000	3557
646.880000	3546
646.728000	3561
646.575000	3618
646.423000	3650
646.271000	3632
646.118000	3619
645.966000	3650
645.814000	3640
645.661000	3572
645.509000	3545
645.357000	3590
645.204000	3613
645.052000	3577
644.900000	3612
644.747000	3656
644.595000	3651
644.443000	3623
644.290000	3584
644.138000	3593
643.986000	3606
643.833000	3597
643.681000	3586
643.529000	3618
643.376000	3664
643.224000	3646
643.072000	3649
642.919000	3616
642.767000	3593
642.615000	3627
642.462000	3616
642.310000	3608
642.158000	3648
642.005000	3645
641.853000	3620
641.701000	3600
641.548000	3620
641.396000	3632
641.244000	3629
641.091000	3576
640.939000	3585
640.787000	3627
640.634000	3608
640.482000	3596
640.330000	3648
640.177000	3626
640.025000	3569
639.873000	3603
639.720000	3619
639.568000	3611
639.416000	3614
639.263000	3603
639.111000	3619
638.959000	3621
638.806000	3625
638.654000	3645
638.502000	3660
638.349000	3634
638.197000	3633
638.045000	3610
637.892000	3624
637.740000	3639
637.588000	3625
637.435000	3611
637.283000	3631
637.131000	3665
636.979000	3642
636.826000	3641
636.674000	3613
636.521000	3619
636.369000	3631
636.217000	3624
636.065000	3602
635.912000	3604
635.760000	3631
635.608000	3649
635.455000	3639
635.303000	3638
635.151000	3614
634.998000	3612
634.846000	3570
634.694000	3608
634.541000	3639
634.389000	3613
634.237000	3638
634.084000	3633
633.932000	3630
633.780000	3653
633.627000	3623
633.475000	3624
633.323000	3650
633.170000	3657
633.018000	3703
632.866000	3689
632.713000	3640
632.561000	3647
632.409000	3656
632.256000	3647
632.104000	3616
631.952000	3596
631.799000	3628
631.647000	3626
631.495000	3613
631.342000	3615
631.190000	3628
631.038000	3625
630.885000	3663
630.733000	3635
630.581000	3641
630.428000	3655
630.276000	3668
630.124000	3667
629.971000	3658
629.819000	3663
629.667000	3664
629.514000	3602
629.362000	3626
629.210000	3639
629.057000	3624
628.905000	3611
628.753000	3646
628.600000	3663
628.448000	3651
628.296000	3656
628.143000	3666
627.991000	3621
627.839000	3621
627.686000	3605
627.534000	3629
627.382000	3639
627.229000	3632
627.077000	3645
626.925000	3681
626.772000	3640
626.620000	3646
626.468000	3672
626.315000	3626
626.163000	3614
626.011000	3624
625.858000	3634
625.706000	3625
625.554000	3632
625.401000	3653
625.249000	3672
625.097000	3687
624.944000	3674
624.792000	3667
624.640000	3668
624.487000	3646
624.335000	3670
624.183000	3646
624.030000	3614
623.878000	3657
623.726000	3660
623.573000	3668
623.421000	3662
623.269000	3643
623.116000	3645
622.964000	3647
622.812000	3666
622.659000	3640
622.507000	3628
622.355000	3606
622.202000	3584
622.050000	3601
621.898000	3676
621.745000	3660
621.593000	3652
621.441000	3656
621.288000	3647
621.136000	3617
620.984000	3610
620.831000	3627
620.679000	3640
620.527000	3650
620.374000	3674
620.222000	3633
620.070000	3639
619.917000	3630
619.765000	3612
619.613000	3632
619.460000	3610
619.308000	3630
619.156000	3640
619.003000	3634
618.851000	3624
618.699000	3556
618.546000	3601
618.394000	3631
618.242000	3608
618.089000	3653
617.937000	3665
617.785000	3647
617.632000	3637
617.480000	3642
617.328000	3660
617.175000	3658
617.023000	3633
616.871000	3631
616.718000	3651
616.566000	3651
616.414000	3632
616.261000	3649
616.109000	3644
615.957000	3628
615.804000	3594
615.652000	3632
615.500000	3682
615.347000	3676
615.195000	3665
615.043000	3689
614.890000	3662
614.738000	3637
614.586000	3626
614.433000	3651
614.281000	3612
614.129000	3630
613.976000	3626
613.824000	3649
613.672000	3686
613.519000	3681
613.367000	3675
613.215000	3683
613.063000	3663
612.910000	3658
612.758000	3613
612.606000	3609
612.453000	3640
612.301000	3692
612.149000	3657
611.996000	3594
611.844000	3631
611.692000	3652
611.539000	3668
611.387000	3682
611.235000	3675
611.082000	3650
610.930000	3639
610.778000	3643
610.625000	3628
610.473000	3644
610.321000	3640
610.168000	3639
610.016000	3666
609.864000	3648
609.711000	3621
609.559000	3648
609.407000	3611
609.254000	3605
609.102000	3635
608.950000	3665
608.797000	3662
608.645000	3648
608.493000	3641
608.340000	3630
608.188000	3640
608.036000	3632
607.883000	3624
607.731000	3633
607.579000	3663
607.426000	3688
607.274000	3678
607.122000	3674
606.969000	3684
606.817000	3627
606.665000	3642
606.512000	3673
606.360000	3662
606.208000	3644
606.055000	3681
605.903000	3684
605.751000	3652
605.598000	3684
605.446000	3714
605.294000	3667
605.141000	3639
604.989000	3671
604.837000	3632
604.684000	3628
604.532000	3660
604.380000	3648
604.227000	3676
604.075000	3665
603.923000	3667
603.770000	3649
603.618000	3644
603.466000	3612
603.313000	3627
603.161000	3645
603.009000	3627
602.856000	3647
602.704000	3637
602.552000	3665
602.399000	3694
602.247000	3671
602.095000	3690
601.942000	3634
601.790000	3620
601.638000	3633
601.485000	3592
601.333000	3653
601.181000	3657
601.028000	3667
600.876000	3649
600.724000	3646
600.571000	3666
600.419000	3614
600.267000	3616
600.114000	3653
599.962000	3658
599.810000	3696
599.657000	3661
599.505000	3619
599.353000	3608
599.200000	3659
599.048000	3667
598.896000	3631
598.743000	3664
598.591000	3682
598.439000	3667
598.286000	3612
598.134000	3603
597.982000	3672
597.829000	3650
597.677000	3645
597.525000	3663
597.372000	3634
597.220000	3623
597.068000	3665
596.915000	3664
596.763000	3632
596.611000	3648
596.458000	3644
596.306000	3605
596.154000	3636
596.001000	3642
595.849000	3630
595.697000	3628
595.544000	3640
595.392000	3601
595.240000	3611
595.087000	3647
594.935000	3622
594.783000	3609
594.630000	3657
594.478000	3668
594.326000	3672
594.173000	3638
594.021000	3654
593.869000	3696
593.716000	3671
593.564000	3639
593.412000	3578
593.259000	3596
593.107000	3616
592.955000	3627
592.802000	3631
592.650000	3635
592.498000	3647
592.345000	3648
592.193000	3638
592.041000	3622
591.888000	3640
591.736000	3645
591.584000	3658
591.431000	3637
591.279000	3603
591.127000	3650
590.974000	3672
590.822000	3668
590.670000	3675
590.517000	3674
590.365000	3602
590.213000	3624
590.060000	3651
589.908000	3674
589.756000	3636
589.603000	3640
589.451000	3631
589.299000	3639
589.146000	3665
588.994000	3664
588.842000	3635
588.689000	3679
588.537000	3684
588.385000	3631
588.233000	3650
588.080000	3668
587.928000	3646
587.776000	3640
587.623000	3657
587.471000	3651
587.319000	3634
587.166000	3638
587.014000	3583
586.862000	3599
586.709000	3601
586.557000	3606
586.405000	3612
586.252000	3639
586.100000	3633
585.948000	3624
585.795000	3634
585.643000	3642
585.491000	3662
585.338000	3672
585.186000	3646
585.034000	3611
584.881000	3595
584.729000	3606
584.577000	3637
584.424000	3631
584.272000	3612
584.120000	3625
583.967000	3649
583.815000	3656
583.663000	3635
583.510000	3605
583.358000	3609
583.206000	3638
583.053000	3634
582.901000	3620
582.749000	3619
582.596000	3599
582.444000	3593
582.292000	3576
582.139000	3625
581.987000	3604
581.835000	3596
581.682000	3666
581.530000	3691
581.378000	3618
581.225000	3619
581.073000	3666
580.921000	3651
580.768000	3644
580.616000	3656
580.464000	3616
580.311000	3626
580.159000	3665
580.007000	3663
579.854000	3630
579.702000	3603
579.550000	3621
579.397000	3653
579.245000	3602
579.093000	3598
578.940000	3625
578.788000	3627
578.636000	3617
578.483000	3588
578.331000	3592
578.179000	3622
578.026000	3648
577.874000	3644
577.722000	3639
577.569000	3638
577.417000	3656
577.265000	3655
577.112000	3663
576.960000	3629
576.810000	3622
576.660000	3608
576.510000	3609
576.360000	3630
576.210000	3630
576.060000	3642
575.910000	3606
575.760000	3650
575.610000	3676
575.460000	3597
575.311000	3608
575.161000	3667
575.011000	3646
574.861000	3601
574.711000	3637
574.561000	3651
574.411000	3642
574.261000	3623
574.111000	3633
573.961000	3632
573.811000	3627
573.661000	3650
573.511000	3642
573.361000	3640
573.211000	3675
573.061000	3660
572.911000	3597
572.761000	3603
572.611000	3638
572.461000	3604
572.312000	3599
572.162000	3594
572.012000	3586
571.862000	3606
571.712000	3621
571.562000	3615
571.412000	3616
571.262000	3644
571.112000	3601
570.962000	3627
570.812000	3648
570.662000	3620
570.512000	3618
570.362000	3614
570.212000	3605
570.062000	3631
569.912000	3649
569.762000	3615
569.612000	3604
569.462000	3584
569.312000	3609
569.163000	3622
569.013000	3637
568.863000	3624
568.713000	3633
568.563000	3633
568.413000	3636
568.263000	3629
568.113000	3620
567.963000	3601
567.813000	3582
567.663000	3606
567.513000	3621
567.363000	3644
567.213000	3645
567.063000	3642
566.913000	3618
566.763000	3610
566.613000	3613
566.463000	3625
566.313000	3672
566.164000	3631
566.014000	3599
565.864000	3595
565.714000	3615
565.564000	3618
565.414000	3603
565.264000	3627
565.114000	3615
564.964000	3629
564.814000	3648
564.664000	3635
564.514000	3659
564.364000	3647
564.214000	3625
564.064000	3634
563.914000	3659
563.764000	3617
563.614000	3616
563.464000	3649
563.314000	3645
563.164000	3638
563.015000	3655
562.865000	3601
562.715000	3633
562.565000	3619
562.415000	3592
562.265000	3565
562.115000	3604
561.965000	3612
561.815000	3638
561.665000	3655
561.515000	3646
561.365000	3612
561.215000	3622
561.065000	3644
560.915000	3620
560.765000	3619
560.615000	3617
560.465000	3586
560.315000	3608
560.165000	3628
560.015000	3648
559.866000	3612
559.716000	3623
559.566000	3664
559.416000	3651
559.266000	3596
559.116000	3613
558.966000	3641
558.816000	3614
558.666000	3625
558.516000	3644
558.366000	3621
558.216000	3625
558.066000	3598
557.916000	3607
557.766000	3592
557.616000	3616
557.466000	3627
557.316000	3626
557.166000	3636
557.016000	3631
556.866000	3618
556.717000	3609
556.567000	3628
556.417000	3627
556.267000	3628
556.117000	3631
555.967000	3638
555.817000	3639
555.667000	3667
555.517000	3662
555.367000	3662
555.217000	3664
555.067000	3651
554.917000	3623
554.767000	3642
554.617000	3635
554.467000	3626
554.317000	3602
554.167000	3624
554.017000	3628
553.867000	3615
553.718000	3620
553.568000	3618
553.418000	3618
553.268000	3624
553.118000	3612
552.968000	3606
552.818000	3607
552.668000	3615
552.518000	3596
552.368000	3583
552.218000	3604
552.068000	3603
551.918000	3603
551.768000	3629
551.618000	3624
551.468000	3622
551.318000	3646
551.168000	3656
551.018000	3636
550.868000	3613
550.718000	3638
550.569000	3618
550.419000	3595
550.269000	3614
550.119000	3603
549.969000	3624
549.819000	3641
549.669000	3623
549.519000	3638
549.369000	3645
549.219000	3640
549.069000	3585
548.919000	3580
548.769000	3597
548.619000	3642
548.469000	3663
548.319000	3665
548.169000	3648
548.019000	3634
547.869000	3605
547.719000	3615
547.570000	3590
547.420000	3620
547.270000	3621
547.120000	3637
546.970000	3606
546.820000	3633
546.670000	3654
546.520000	3657
546.370000	3657
546.220000	3628
546.070000	3611
545.923000	3616
545.777000	3617
545.630000	3628
545.484000	3624
545.337000	3613
545.191000	3627
545.044000	3639
544.897000	3620
544.751000	3619
544.604000	3588
544.458000	3591
544.311000	3625
544.164000	3630
544.018000	3597
543.871000	3574
543.725000	3584
543.578000	3627
543.432000	3641
543.285000	3647
543.138000	3618
542.992000	3595
542.845000	3610
542.699000	3607
542.552000	3621
542.405000	3632
542.259000	3633
542.112000	3643
541.966000	3607
541.819000	3543
541.673000	3590
541.526000	3598
541.379000	3600
541.233000	3604
541.086000	3600
540.940000	3637
540.793000	3673
540.646000	3616
540.500000	3614
540.353000	3612
540.207000	3618
540.060000	3605
539.914000	3599
539.767000	3583
539.620000	3585
539.474000	3611
539.327000	3617
539.181000	3627
539.034000	3622
538.887000	3573
538.741000	3605
538.594000	3663
538.448000	3636
538.301000	3639
538.155000	3656
538.008000	3634
537.861000	3599
537.715000	3593
537.568000	3616
537.422000	3603
537.275000	3605
537.128000	3615
536.982000	3612
536.835000	3592
536.689000	3570
536.542000	3602
536.396000	3593
536.249000	3602
536.102000	3588
535.956000	3592
535.809000	3610
535.663000	3640
535.516000	3674
535.369000	3649
535.223000	3640
535.076000	3652
534.930000	3647
534.783000	3608
534.637000	3550
534.490000	3575
534.343000	3602
534.197000	3621
534.050000	3650
533.904000	3584
533.757000	3588
533.610000	3626
533.464000	3616
533.317000	3618
533.171000	3564
533.024000	3622
532.878000	3614
532.731000	3588
532.584000	3632
532.438000	3648
532.291000	3606
532.145000	3566
531.998000	3604
531.851000	3643
531.705000	3640
531.558000	3608
531.412000	3599
531.265000	3616
531.119000	3616
530.972000	3622
530.825000	3584
530.679000	3601
530.532000	3637
530.386000	3594
530.239000	3561
530.093000	3626
529.946000	3630
529.799000	3616
529.653000	3619
529.506000	3581
529.360000	3599
529.213000	3615
529.066000	3599
528.920000	3601
528.773000	3603
528.627000	3612
528.480000	3626
528.334000	3591
528.187000	3580
528.040000	3595
527.894000	3616
527.747000	3618
527.601000	3577
527.454000	3542
527.307000	3573
527.161000	3628
527.014000	3592
526.868000	3564
526.721000	3610
526.575000	3652
526.428000	3633
526.281000	3652
526.135000	3659
525.988000	3593
525.842000	3621
525.695000	3629
525.548000	3585
525.402000	3589
525.255000	3591
525.109000	3621
524.962000	3579
524.816000	3632
524.669000	3651
524.522000	3584
524.376000	3576
524.229000	3572
524.083000	3598
523.936000	3654
523.789000	3644
523.643000	3593
523.496000	3596
523.350000	3601
523.203000	3619
523.057000	3616
522.910000	3644
522.763000	3626
522.617000	3585
522.470000	3613
522.324000	3627
522.177000	3613
522.030000	3607
521.884000	3636
521.737000	3602
521.591000	3610
521.444000	3647
521.298000	3621
521.151000	3585
521.004000	3622
520.858000	3720
520.711000	3703
520.565000	3648
520.418000	3638
520.271000	3600
520.125000	3606
519.978000	3653
519.832000	3660
519.685000	3612
519.539000	3617
519.392000	3649
519.245000	3634
519.099000	3626
518.952000	3627
518.806000	3603
518.659000	3628
518.513000	3619
518.366000	3584
518.219000	3589
518.073000	3619
517.926000	3609
517.780000	3581
517.633000	3614
517.486000	3646
517.340000	3580
517.193000	3593
517.047000	3576
516.900000	3572
516.754000	3581
516.607000	3608
516.460000	3618
516.314000	3629
516.167000	3617
516.021000	3612
515.874000	3600
515.727000	3626
515.581000	3604
515.434000	3596
515.288000	3616
515.141000	3623
514.995000	3618
514.848000	3620
514.701000	3623
514.555000	3576
514.408000	3580
514.262000	3570
514.115000	3585
513.968000	3589
513.822000	3614
513.675000	3590
513.529000	3604
513.382000	3626
513.236000	3590
513.089000	3571
512.942000	3597
512.796000	3608
512.649000	3627
512.503000	3604
512.356000	3612
512.209000	3624
512.063000	3598
511.916000	3603
511.770000	3616
511.623000	3620
511.477000	3631
511.330000	3593
511.183000	3593
511.037000	3606
510.890000	3604
510.744000	3622
510.597000	3637
510.450000	3607
510.304000	3614
510.157000	3578
510.011000	3578
509.864000	3571
509.718000	3578
509.571000	3596
509.424000	3595
509.278000	3618
509.131000	3627
508.985000	3628
508.838000	3615
508.691000	3568
508.545000	3535
508.398000	3591
508.252000	3594
508.105000	3624
507.959000	3638
507.812000	3631
507.665000	3598
507.519000	3570
507.372000	3592
507.226000	3585
507.079000	3558
506.932000	3592
506.786000	3621
506.639000	3614
506.493000	3589
506.346000	3583
506.200000	3552
506.053000	3571
505.906000	3552
505.760000	3563
505.613000	3589
505.467000	3569
505.320000	3536
505.173000	3580
505.027000	3601
504.880000	3601
504.734000	3626
504.587000	3582
504.441000	3566
504.294000	3565
504.147000	3587
504.001000	3580
503.854000	3548
503.708000	3578
503.561000	3603
503.415000	3584
503.268000	3583
503.121000	3594
502.975000	3588
502.828000	3603
502.682000	3579
502.535000	3551
502.388000	3568
502.242000	3611
502.095000	3639
501.949000	3644
501.802000	3593
501.656000	3547
501.509000	3556
501.362000	3568
501.216000	3615
501.069000	3588
500.923000	3566
500.776000	3567
500.629000	3577
500.483000	3573
500.336000	3577
500.190000	3571
500.043000	3598
499.897000	3588
499.750000	3593
499.603000	3616
499.457000	3577
499.310000	3579
499.164000	3573
499.017000	3555
498.870000	3565
498.724000	3601
498.577000	3612
498.431000	3583
498.284000	3552
498.138000	3559
497.991000	3556
497.844000	3573
497.698000	3546
497.551000	3593
497.405000	3623
497.258000	3592
497.111000	3587
496.965000	3541
496.818000	3584
496.672000	3638
496.525000	3585
496.379000	3587
496.232000	3602
496.085000	3596
495.939000	3592
495.792000	3570
495.646000	3599
495.499000	3569
495.352000	3554
495.206000	3554
495.059000	3573
494.913000	3575
494.766000	3571
494.620000	3562
494.473000	3568
494.326000	3588
494.180000	3595
494.033000	3569
493.887000	3546
493.740000	3549
493.593000	3597
493.447000	3617
493.300000	3594
493.154000	3566
493.007000	3532
492.861000	3522
492.714000	3508
492.567000	3557
492.421000	3585
492.274000	3596
492.128000	3563
491.981000	3562
491.834000	3583
491.688000	3577
491.541000	3569
491.395000	3569
491.248000	3557
491.102000	3569
490.955000	3584
490.808000	3564
490.662000	3577
490.515000	3574
490.369000	3580
490.222000	3579
490.076000	3530
489.929000	3528
489.782000	3541
489.636000	3548
489.489000	3551
489.343000	3584
489.196000	3603
489.049000	3567
488.903000	3574
488.756000	3592
488.610000	3566
488.463000	3553
488.317000	3560
488.170000	3571
488.023000	3559
487.877000	3563
487.730000	3581
487.584000	3572
487.437000	3578
487.290000	3560
487.144000	3564
486.997000	3560
486.851000	3516
486.704000	3559
486.558000	3586
486.411000	3538
486.264000	3539
486.118000	3538
485.971000	3583
485.825000	3552
485.678000	3498
485.531000	3476
485.385000	3554
485.238000	3551
485.092000	3529
484.945000	3566
484.799000	3557
484.652000	3564
484.505000	3540
484.359000	3520
484.212000	3553
484.066000	3596
483.919000	3561
483.772000	3555
483.626000	3573
483.479000	3567
483.333000	3600
483.186000	3588
483.040000	3566
482.893000	3535
482.746000	3537
482.600000	3564
482.453000	3570
482.307000	3547
482.160000	3528
482.013000	3538
481.867000	3565
481.720000	3566
481.574000	3549
481.427000	3550
481.281000	3534
481.134000	3518
480.987000	3538
480.841000	3531
480.694000	3529
480.548000	3573
480.401000	3566
480.254000	3536
480.108000	3538
479.961000	3508
479.815000	3519
479.668000	3550
479.522000	3542
479.375000	3565
479.228000	3540
479.082000	3543
478.935000	3569
478.789000	3592
478.642000	3523
478.495000	3531
478.349000	3549
478.202000	3567
478.056000	3562
477.909000	3543
477.763000	3564
477.616000	3575
477.469000	3549
477.323000	3537
477.176000	3519
477.030000	3518
476.883000	3574
476.736000	3588
476.590000	3560
476.443000	3559
476.297000	3573
476.150000	3585
476.004000	3600
475.857000	3588
475.710000	3549
475.564000	3570
475.417000	3586
475.271000	3587
475.124000	3566
474.978000	3549
474.831000	3557
474.684000	3591
474.538000	3595
474.391000	3557
474.245000	3527
474.098000	3540
473.951000	3566
473.805000	3593
473.658000	3588
473.512000	3575
473.365000	3609
473.219000	3581
473.072000	3596
472.925000	3561
472.779000	3529
472.632000	3501
472.486000	3544
472.339000	3603
472.192000	3625
472.046000	3610
471.899000	3619
471.753000	3611
471.606000	3556
471.460000	3545
471.313000	3574
471.166000	3566
471.020000	3557
470.873000	3566
470.727000	3592
470.580000	3594
470.433000	3590
470.287000	3612
470.140000	3626
469.994000	3586
469.847000	3592
469.701000	3605
469.554000	3621
469.407000	3611
469.261000	3601
469.114000	3586
468.968000	3614
468.821000	3642
468.674000	3576
468.528000	3532
468.381000	3535
468.235000	3558
468.088000	3574
467.942000	3566
467.795000	3595
467.648000	3575
467.502000	3567
467.355000	3601
467.209000	3608
467.062000	3584
466.915000	3572
466.769000	3561
466.622000	3553
466.476000	3583
466.329000	3600
466.183000	3626
466.036000	3576
465.889000	3585
465.743000	3586
465.596000	3543
465.450000	3587
465.303000	3626
465.156000	3616
465.010000	3616
464.863000	3644
464.717000	3608
464.570000	3578
464.424000	3602
464.277000	3556
464.130000	3566
463.984000	3579
463.837000	3609
463.691000	3604
463.544000	3628
463.397000	3606
463.251000	3628
463.104000	3651
462.958000	3638
462.811000	3580
462.665000	3624
462.518000	3608
462.371000	3622
462.225000	3592
462.078000	3603
461.932000	3648
461.785000	3664
461.639000	3667
461.492000	3660
461.345000	3635
461.199000	3620
461.052000	3622
460.906000	3623
460.759000	3609
460.612000	3639
460.466000	3644
460.319000	3644
460.173000	3647
460.026000	3645
459.880000	3650
459.733000	3645
459.586000	3645
459.440000	3666
459.293000	3632
459.147000	3627
459.000000	3660
